Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Approx_Price,Product_Description,Image_URL,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Motors,crane-duty,https://havells.com/business/for-industrial/motors/crane-duty-motors/high-efficiency-crane-duty-motors-eight-pole-1500-revolution-per-minute-mhcktis407x5.html,,Standard,SKUMHCKTIS407X5,51800,51800,N/A,N/A,"Key Features Suitable for Hoist, lifting & crane application : Specially designed for Intermittent duty (S4) with progressive frames. Compatibility with higher starts / stops per hour: Standard offering - 40 % CDF, 150 Starts / Stops per Hour Wide variety of applications: Including Lift, Cranes, Conveyors, Hoist, etc",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie2-equivalent-efficiency-crane-duty-motors_3.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,crane-duty,https://havells.com/business/for-industrial/motors/crane-duty-motors/high-efficiency-crane-duty-motors-eight-pole-1000-revolution-per-minute-mhcktjs607x5.html,,Standard,SKUMHCKTJS607X5,65170,65170,N/A,N/A,"Key Features Suitable for Hoist, lifting & crane application : Specially designed for Intermittent duty (S4) with progressive frames. Compatibility with higher starts / stops per hour: Standard offering - 40 % CDF, 150 Starts / Stops per Hour Wide variety of applications: Including Lift, Cranes, Conveyors, Hoist, etc",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie2-equivalent-efficiency-crane-duty-motors_2.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,crane-duty,https://havells.com/business/for-industrial/motors/crane-duty-motors/high-efficiency-crane-duty-motors-eight-pole-750-revolution-per-minute-mhcktks807x5.html,,Standard,SKUMHCKTKS807X5,104890,104890,N/A,N/A,"Key Features Suitable for Hoist, lifting & crane application : Specially designed for Intermittent duty (S4) with progressive frames. Compatibility with higher starts / stops per hour: Standard offering - 40 % CDF, 150 Starts / Stops per Hour Wide variety of applications: Including Lift, Cranes, Conveyors, Hoist, etc",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie2-equivalent-efficiency-crane-duty-motors_1.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,smoke-motors,https://havells.com/business/for-industrial/motors/smoke-motors/mhngtjsb0007.html,,Standard,SKUMHNGTJSB0007,89910,89910,N/A,N/A,Key Features Protects exposure to smoke during fire: Support firefighting by creating a smoke-free zone The Smoke-Extraction Motors operate as “Dual-Function Motors” : Single motor can operate at both S1 & S2 Duty Cycle Endures upto 400 °C for 2 Hours : Operation range - 250 °C / 2 Hour to 400 °C / 2 Hour Comes with Separate Terminal Box assembly,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie2_ie3_smoke-motor_8.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,smoke-motors,https://havells.com/business/for-industrial/motors/smoke-motors/mhngtjs49751.html,,Standard,SKUMHNGTJS49751,73360,73360,N/A,N/A,Key Features Protects exposure to smoke during fire: Support firefighting by creating a smoke-free zone The Smoke-Extraction Motors operate as “Dual-Function Motors” : Single motor can operate at both S1 & S2 Duty Cycle Endures upto 400 °C for 2 Hours : Operation range - 250 °C / 2 Hour to 400 °C / 2 Hour Comes with Separate Terminal Box assembly,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie2_ie3_smoke-motor_7.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,smoke-motors,https://havells.com/business/for-industrial/motors/smoke-motors/smoke-extraction-motors-ie2-f250-poles-2-4-6-8-mhngzjs45770.html,,Standard,SKUMHNGZJS45770,71710,71710,N/A,N/A,Key Features Protects exposure to smoke during fire: Support firefighting by creating a smoke-free zone The Smoke-Extraction Motors operate as “Dual-Function Motors” : Single motor can operate at both S1 & S2 Duty Cycle Endures upto 400 °C for 2 Hours : Operation range - 250 °C / 2 Hour to 400 °C / 2 Hour Comes with Separate Terminal Box assembly,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie2_ie3_smoke-motor_6.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,smoke-motors,https://havells.com/business/for-industrial/motors/smoke-motors/smoke-extraction-motors-ie2-h-class-poles-2-4-6-8-mhngtisa0010.html,,Standard,SKUMHNGTISA0010,66340,66340,N/A,N/A,Key Features Protects exposure to smoke during fire: Support firefighting by creating a smoke-free zone The Smoke-Extraction Motors operate as “Dual-Function Motors” : Single motor can operate at both S1 & S2 Duty Cycle Endures upto 400 °C for 2 Hours : Operation range - 250 °C / 2 Hour to 400 °C / 2 Hour Comes with Separate Terminal Box assembly,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie2_ie3_smoke-motor_5.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,smoke-motors,https://havells.com/business/for-industrial/motors/smoke-motors/mhnptjf49796.html,,Standard,SKUMHNPTJF49796,106770,106770,N/A,N/A,Key Features Protects exposure to smoke during fire: Support firefighting by creating a smoke-free zone The Smoke-Extraction Motors operate as “Dual-Function Motors” : Single motor can operate at both S1 & S2 Duty Cycle Endures upto 400 °C for 2 Hours : Operation range - 250 °C / 2 Hour to 400 °C / 2 Hour Comes with Separate Terminal Box assembly,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie2_ie3_smoke-motor_4.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,smoke-motors,https://havells.com/business/for-industrial/motors/smoke-motors/smoke-extraction-motors-ie3-f300-poles-2-4-6-8-mhnptkfc0001.html,,Standard,SKUMHNPTKFC0001,131350,131350,N/A,N/A,Key Features Protects exposure to smoke during fire: Support firefighting by creating a smoke-free zone The Smoke-Extraction Motors operate as “Dual-Function Motors” : Single motor can operate at both S1 & S2 Duty Cycle Endures upto 400 °C for 2 Hours : Operation range - 250 °C / 2 Hour to 400 °C / 2 Hour Comes with Separate Terminal Box assembly,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie2_ie3_smoke-motor_3.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,smoke-motors,https://havells.com/business/for-industrial/motors/smoke-motors/smoke-extraction-motors-ie3-f250-poles-2-4-6-8-mhnpzjs46084.html,,Standard,SKUMHNPZJS46084,79920,79920,N/A,N/A,Key Features Protects exposure to smoke during fire: Support firefighting by creating a smoke-free zone The Smoke-Extraction Motors operate as “Dual-Function Motors” : Single motor can operate at both S1 & S2 Duty Cycle Endures upto 400 °C for 2 Hours : Operation range - 250 °C / 2 Hour to 400 °C / 2 Hour Comes with Separate Terminal Box assembly,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie2_ie3_smoke-motor_2.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,smoke-motors,https://havells.com/business/for-industrial/motors/smoke-motors/mhnptjsb0001.html,,Standard,SKUMHNPTJSB0001,9999999,9999999,N/A,N/A,Key Features Protects exposure to smoke during fire: Support firefighting by creating a smoke-free zone The Smoke-Extraction Motors operate as “Dual-Function Motors” : Single motor can operate at both S1 & S2 Duty Cycle Endures upto 400 °C for 2 Hours : Operation range - 250 °C / 2 Hour to 400 °C / 2 Hour Comes with Separate Terminal Box assembly,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie2_ie3_smoke-motor_1.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,brake-motors,https://havells.com/business/for-industrial/motors/brake-motors/mhbitis207x5.html,,Standard,SKUMHBITIS207X5,9999999,9999999,N/A,N/A,Key Features Higher breaking torque : For rapid deceleration and immediate stop Easy installation & operation: Simplified Brake setup with Easy-to-use controls Compatible with a variety of duty cycle applications : Same brake can also be used for Crane Duty motors (S4 Duty).,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_brake-motors_8.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,brake-motors,https://havells.com/business/for-industrial/motors/brake-motors/brake-motors-ie2-four-pole-1500-revolution-per-minute-mhbitjs407x5.html,,Standard,SKUMHBITJS407X5,110770,110770,N/A,N/A,Key Features Higher breaking torque : For rapid deceleration and immediate stop Easy installation & operation: Simplified Brake setup with Easy-to-use controls Compatible with a variety of duty cycle applications : Same brake can also be used for Crane Duty motors (S4 Duty).,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_brake-motors_7.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,brake-motors,https://havells.com/business/for-industrial/motors/brake-motors/brake-motors-ie2-six-pole-1000-revolution-per-minute-mhbitks607x5.html,,Standard,SKUMHBITKS607X5,160690,160690,N/A,N/A,Key Features Higher breaking torque : For rapid deceleration and immediate stop Easy installation & operation: Simplified Brake setup with Easy-to-use controls Compatible with a variety of duty cycle applications : Same brake can also be used for Crane Duty motors (S4 Duty).,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_brake-motors_6.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,brake-motors,https://havells.com/business/for-industrial/motors/brake-motors/mhbitls807x5.html,,Standard,SKUMHBITLS807X5,9999999,9999999,N/A,N/A,Key Features Higher breaking torque : For rapid deceleration and immediate stop Easy installation & operation: Simplified Brake setup with Easy-to-use controls Compatible with a variety of duty cycle applications : Same brake can also be used for Crane Duty motors (S4 Duty).,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_brake-motors_5.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,brake-motors,https://havells.com/business/for-industrial/motors/brake-motors/mhbptis207x5.html,,Standard,SKUMHBPTIS207X5,9999999,9999999,N/A,N/A,Key Features Higher breaking torque : For rapid deceleration and immediate stop Easy installation & operation: Simplified Brake setup with Easy-to-use controls Compatible with a variety of duty cycle applications : Same brake can also be used for Crane Duty motors (S4 Duty).,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_brake-motors_4.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,brake-motors,https://havells.com/business/for-industrial/motors/brake-motors/mhbptjs407x5.html,,Standard,SKUMHBPTJS407X5,9999999,9999999,N/A,N/A,Key Features Higher breaking torque : For rapid deceleration and immediate stop Easy installation & operation: Simplified Brake setup with Easy-to-use controls Compatible with a variety of duty cycle applications : Same brake can also be used for Crane Duty motors (S4 Duty).,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_brake-motors_3.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,brake-motors,https://havells.com/business/for-industrial/motors/brake-motors/mhbptks607x5.html,,Standard,SKUMHBPTKS607X5,9999999,9999999,N/A,N/A,Key Features Higher breaking torque : For rapid deceleration and immediate stop Easy installation & operation: Simplified Brake setup with Easy-to-use controls Compatible with a variety of duty cycle applications : Same brake can also be used for Crane Duty motors (S4 Duty).,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_brake-motors_2.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,brake-motors,https://havells.com/business/for-industrial/motors/brake-motors/mhbptls807x5.html,,Standard,SKUMHBPTLS807X5,9999999,9999999,N/A,N/A,Key Features Higher breaking torque : For rapid deceleration and immediate stop Easy installation & operation: Simplified Brake setup with Easy-to-use controls Compatible with a variety of duty cycle applications : Same brake can also be used for Crane Duty motors (S4 Duty).,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_brake-motors_1.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,inverter-duty,https://havells.com/business/for-industrial/motors/inverter-duty-motors/mhiitis207x5.html,,Standard,SKUMHIITIS207X5,69320,69320,N/A,N/A,Key Features Designed for speed control application : Motors can be offered with encoder arrangement Versatility in TB positioning : Offered in foot / Flange / Foot cum flange configurations Optimized cooling and exceptional performance : Equipped with External force cooling fan and VPI treatment,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_inverter-duty-motors_8.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,inverter-duty,https://havells.com/business/for-industrial/motors/inverter-duty-motors/inverter-duty-motors-ie2-four-pole-1500-revolution-per-minute-mhiitjs407x5.html,,Standard,SKUMHIITJS407X5,70860,70860,N/A,N/A,Key Features Designed for speed control application : Motors can be offered with encoder arrangement Versatility in TB positioning : Offered in foot / Flange / Foot cum flange configurations Optimized cooling and exceptional performance : Equipped with External force cooling fan and VPI treatment,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_inverter-duty-motors_7.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,inverter-duty,https://havells.com/business/for-industrial/motors/inverter-duty-motors/mhiitks607x5.html,,Standard,SKUMHIITKS607X5,105460,105460,N/A,N/A,Key Features Designed for speed control application : Motors can be offered with encoder arrangement Versatility in TB positioning : Offered in foot / Flange / Foot cum flange configurations Optimized cooling and exceptional performance : Equipped with External force cooling fan and VPI treatment,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_inverter-duty-motors_6.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,inverter-duty,https://havells.com/business/for-industrial/motors/inverter-duty-motors/mhiitls807x5.html,,Standard,SKUMHIITLS807X5,9999999,9999999,N/A,N/A,Key Features Designed for speed control application : Motors can be offered with encoder arrangement Versatility in TB positioning : Offered in foot / Flange / Foot cum flange configurations Optimized cooling and exceptional performance : Equipped with External force cooling fan and VPI treatment,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_inverter-duty-motors_5.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,inverter-duty,https://havells.com/business/for-industrial/motors/inverter-duty-motors/mhiptis207x5.html,,Standard,SKUMHIPTIS207X5,9999999,9999999,N/A,N/A,Key Features Designed for speed control application : Motors can be offered with encoder arrangement Versatility in TB positioning : Offered in foot / Flange / Foot cum flange configurations Optimized cooling and exceptional performance : Equipped with External force cooling fan and VPI treatment,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_inverter-duty-motors_4.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,inverter-duty,https://havells.com/business/for-industrial/motors/inverter-duty-motors/mhiptjf407x5.html,,Standard,SKUMHIPTJF407X5,9999999,9999999,N/A,N/A,Key Features Designed for speed control application : Motors can be offered with encoder arrangement Versatility in TB positioning : Offered in foot / Flange / Foot cum flange configurations Optimized cooling and exceptional performance : Equipped with External force cooling fan and VPI treatment,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_inverter-duty-motors_3.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,inverter-duty,https://havells.com/business/for-industrial/motors/inverter-duty-motors/inverter-duty-motors-ie3-six-pole-1000-revolution-per-minute-mhiptks607x5.html,,Standard,SKUMHIPTKS607X5,114490,114490,N/A,N/A,Key Features Designed for speed control application : Motors can be offered with encoder arrangement Versatility in TB positioning : Offered in foot / Flange / Foot cum flange configurations Optimized cooling and exceptional performance : Equipped with External force cooling fan and VPI treatment,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_inverter-duty-motors_2.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,inverter-duty,https://havells.com/business/for-industrial/motors/inverter-duty-motors/mhiptls807x5.html,,Standard,SKUMHIPTLS807X5,9999999,9999999,N/A,N/A,Key Features Designed for speed control application : Motors can be offered with encoder arrangement Versatility in TB positioning : Offered in foot / Flange / Foot cum flange configurations Optimized cooling and exceptional performance : Equipped with External force cooling fan and VPI treatment,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/e/ie3_inverter-duty-motors_1.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,super-premium-ee,https://havells.com/business/for-industrial/motors/super-premium-series-energy-efficient/mhcrtis207x5.html,,Standard,SKUMHCRTIS207X5,82070,82070,N/A,N/A,Key Features Super Premium efficiency motors - Better cooling and Super Premium performance : Energy Efficient Motors IEC 60034 Speed Control : Suitable for Standard VFD Drives Versatility in TB positioning : Multimounting facility  & 6 leads terminal box,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/s/u/super_premium_efficiency-energy-efficient-motors_ie4_3.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,super-premium-ee,https://havells.com/business/for-industrial/motors/super-premium-series-energy-efficient/super-premium-efficiency-ie4-motors-four-pole-1500-revolution-per-minute-mhcrtjs407x5.html,,Standard,SKUMHCRTJS407X5,86310,86310,N/A,N/A,Key Features Super Premium efficiency motors - Better cooling and Super Premium performance : Energy Efficient Motors IEC 60034 Speed Control : Suitable for Standard VFD Drives Versatility in TB positioning : Multimounting facility  & 6 leads terminal box,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/s/u/super_premium_efficiency-energy-efficient-motors_ie4_2.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,super-premium-ee,https://havells.com/business/for-industrial/motors/super-premium-series-energy-efficient/mhcrtks607x5.html,,Standard,SKUMHCRTKS607X5,133330,133330,N/A,N/A,Key Features Super Premium efficiency motors - Better cooling and Super Premium performance : Energy Efficient Motors IEC 60034 Speed Control : Suitable for Standard VFD Drives Versatility in TB positioning : Multimounting facility  & 6 leads terminal box,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/s/u/super_premium_efficiency-energy-efficient-motors_ie4_1.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,premium-series-ee,https://havells.com/business/for-industrial/motors/premium-series-energy-efficient/premium-efficiency-ie3-motors-two-pole-3000-revolution-per-minute-mhcptis207x5.html,,Standard,SKUMHCPTIS207X5,60790,60790,N/A,N/A,Key Features Premium efficiency motors - Better cooling and Premium performance : Energy Efficient Motors IEC 60034 Speed Control : Suitable for Standard VFD Drives Versatility in TB positioning : Multimounting facility  & 6 leads terminal box,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/p/r/premium_efficiency-energy-efficient-motors_4.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,premium-series-ee,https://havells.com/business/for-industrial/motors/premium-series-energy-efficient/premium-efficiency-ie3-motors-four-pole-1500-revolution-per-minute-mhcptjs407x5.html,,Standard,SKUMHCPTJS407X5,63930,63930,N/A,N/A,Key Features Premium efficiency motors - Better cooling and Premium performance : Energy Efficient Motors IEC 60034 Speed Control : Suitable for Standard VFD Drives Versatility in TB positioning : Multimounting facility  & 6 leads terminal box,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/p/r/premium_efficiency-energy-efficient-motors_3.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,premium-series-ee,https://havells.com/business/for-industrial/motors/premium-series-energy-efficient/premium-efficiency-ie3-motors-six-pole-1000-revolution-per-minute-mhcptks607x5.html,,Standard,SKUMHCPTKS607X5,98760,98760,N/A,N/A,Key Features Premium efficiency motors - Better cooling and Premium performance : Energy Efficient Motors IEC 60034 Speed Control : Suitable for Standard VFD Drives Versatility in TB positioning : Multimounting facility  & 6 leads terminal box,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/p/r/premium_efficiency-energy-efficient-motors_1_1.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,premium-series-ee,https://havells.com/business/for-industrial/motors/premium-series-energy-efficient/mhcptls807x5.html,,Standard,SKUMHCPTLS807X5,132010,132010,N/A,N/A,Key Features Premium efficiency motors - Better cooling and Premium performance : Energy Efficient Motors IEC 60034 Speed Control : Suitable for Standard VFD Drives Versatility in TB positioning : Multimounting facility  & 6 leads terminal box,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/p/r/premium_efficiency-energy-efficient-motors_1.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,standard-efficiency,https://havells.com/business/for-industrial/motors/standard-efficiency-multispeed/mhmntls65840.html,,Standard,SKUMHMNTLS65840,9999999,9999999,N/A,N/A,Key Features Protects exposure to smoke during fire: While operating at Multispeeds The Smoke-Extraction Motors operate as “Dual-Function Motors” : Single motor can operate at both S1 & S2 Duty Cycle Endures upto 400 °C for 2 Hours : Operation range - 250 °C / 2 Hour to 400 °C / 2 Hour Comes with Separate Terminal Box assembly,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/s/t/standard-efficiency_multispeed_1.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,optimized-efficiency,https://havells.com/business/for-industrial/motors/optimized-efficiency-multispeed/mhmntlp60005.html,,Standard,SKUMHMNTLP60005,9999999,9999999,N/A,N/A,Key Features Multiple speed control: Allows motor to operate at different speeds as per need Improved Torque control: Beneficial for applications that require precise motion or load handling,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/o/p/optimized-efficiency_multispeed_1.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,high-ee-motors,https://havells.com/business/for-industrial/motors/high-energy-efficient-motors/high-efficiency-ie2-motors-two-pole-3000-revolution-per-minute-mhcitis207x5.html,,Standard,SKUMHCITIS207X5,55280,55280,N/A,N/A,Key Features High efficiency motors - Better cooling and high performance : Energy Efficient Motors IEC 60034 Speed Control : Suitable for Standard VFD Drives Versatility in TB positioning : Multimounting facility  & 6 leads terminal box,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/p/r/premium_efficiency-energy-efficient-motors_7_1.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,high-ee-motors,https://havells.com/business/for-industrial/motors/high-energy-efficient-motors/high-efficiency-ie2-motors-four-pole-1500-revolution-per-minute-mhcitjs407x5.html,,Standard,SKUMHCITJS407X5,55160,55160,N/A,N/A,Key Features High efficiency motors - Better cooling and high performance : Energy Efficient Motors IEC 60034 Speed Control : Suitable for Standard VFD Drives Versatility in TB positioning : Multimounting facility  & 6 leads terminal box,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/p/r/premium_efficiency-energy-efficient-motors_7.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,high-ee-motors,https://havells.com/business/for-industrial/motors/high-energy-efficient-motors/high-efficiency-ie2-motors-six-pole-1000-revolution-per-minute-mhcitks607x5.html,,Standard,SKUMHCITKS607X5,89730,89730,N/A,N/A,Key Features High efficiency motors - Better cooling and high performance : Energy Efficient Motors IEC 60034 Speed Control : Suitable for Standard VFD Drives Versatility in TB positioning : Multimounting facility  & 6 leads terminal box,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/p/r/premium_efficiency-energy-efficient-motors_6.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
Havells,Motors,high-ee-motors,https://havells.com/business/for-industrial/motors/high-energy-efficient-motors/high-efficiency-ie2-motors-eight-pole-750-revolution-per-minute-mhcitls807x5.html,,Standard,SKUMHCITLS807X5,119610,119610,N/A,N/A,Key Features High efficiency motors - Better cooling and high performance : Energy Efficient Motors IEC 60034 Speed Control : Suitable for Standard VFD Drives Versatility in TB positioning : Multimounting facility  & 6 leads terminal box,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/p/r/premium_efficiency-energy-efficient-motors_5.jpg,N/A,N/A,"ce, isi, CE, ul, ISI",ON,India,N/A
